Date,MMM,ABT,ABBV,ACN,ATVI,AYI,ADBE,AAP,AES,AET,AMG,AFL,A,APD,AKAM,ALK,ALB,ALXN,ALLE,AGN,ADS,LNT,ALL,GOOGL,GOOG,MO,AMZN,AEE,AAL,AEP,AXP,AIG,AMT,AWK,AMP,ABC,AME,AMGN,APH,APC,ADI,ANTM,AON,APA,AIV,AAPL,AMAT,ADM,ARNC,AJG,AIZ,T,ADSK,ADP,AN,AZO,AVB,AVY,BHI,BLL,BAC,BCR,BAX,BBT,BDX,BBBY,BRK_B,BBY,BIIB,BLK,HRB,BA,BWA,BXP,BSX,BMY,AVGO,BF_B,CHRW,CA,COG,CPB,COF,CAH,KMX,CCL,CAT,CBOE,CBG,CBS,CELG,CNC,CNP,CTL,CERN,CF,SCHW,CHTR,CHK,CVX,CMG,CB,CHD,CI,XEC,CINF,CTAS,CSCO,C,CFG,CTXS,CME,CMS,COH,KO,CTSH,CL,CMCSA,CMA,CAG,CXO,COP,ED,STZ,GLW,COST,COTY,CCI,CSRA,CSX,CMI,CVS,DHI,DHR,DRI,DVA,DE,DLPH,DAL,XRAY,DVN,DLR,DFS,DISCA,DISCK,DG,DLTR,D,DOV,DOW,DPS,DTE,DD,DUK,DNB,ETFC,EMN,ETN,EBAY,ECL,EIX,EW,EA,EMR,ETR,EVHC,EOG,EQT,EFX,EQIX,EQR,ESS,EL,ES,EXC,EXPE,EXPD,ESRX,EXR,XOM,FFIV,FB,FAST,FRT,FDX,FIS,FITB,FSLR,FE,FISV,FLIR,FLS,FLR,FMC,FTI,FL,F,FTV,FBHS,BEN,FCX,FTR,GPS,GRMN,GD,GE,GGP,GIS,GM,GPC,GILD,GPN,GS,GT,GWW,HAL,HBI,HOG,HAR,HRS,HIG,HAS,HCA,HCP,HP,HSIC,HES,HPE,HOLX,HD,HON,HRL,HST,HPQ,HUM,HBAN,IDXX,ITW,ILMN,INCY,IR,INTC,ICE,IBM,IP,IPG,IFF,INTU,ISRG,IVZ,IRM,JBHT,JEC,SJM,JNJ,JCI,JPM,JNPR,KSU,K,KEY,KMB,KIM,KMI,KLAC,KSS,KHC,KR,LB,LLL,LH,LRCX,LEG,LEN,LUK,LVLT,LLY,LNC,LLTC,LKQ,LMT,L,LOW,LYB,MTB,MAC,M,MNK,MRO,MPC,MAR,MMC,MLM,MAS,MA,MAT,MKC,MCD,MCK,MJN,MDT,MRK,MET,MTD,KORS,MCHP,MU,MSFT,MAA,MHK,TAP,MDLZ,MON,MNST,MCO,MS,MSI,MUR,MYL,NDAQ,NOV,NAVI,NTAP,NFLX,NWL,NFX,NEM,NWSA,NWS,NEE,NLSN,NKE,NI,NBL,JWN,NSC,NTRS,NOC,NRG,NUE,NVDA,ORLY,OXY,OMC,OKE,ORCL,PCAR,PH,PDCO,PAYX,PYPL,PNR,PBCT,PEP,PKI,PRGO,PFE,PCG,PM,PSX,PNW,PXD,PNC,RL,PPG,PPL,PX,PCLN,PFG,PG,PGR,PLD,PRU,PEG,PSA,PHM,PVH,QRVO,QCOM,PWR,DGX,RRC,RTN,O,RHT,REG,REGN,RF,RSG,RAI,RHI,ROK,COL,ROP,ROST,RCL,R,SPGI,CRM,SCG,SLB,SNI,STX,SEE,SRE,SHW,SIG,SPG,SWKS,SLG,SNA,SO,LUV,SWN,SWK,SPLS,SBUX,STT,SRCL,SYK,STI,SYMC,SYF,SYY,TROW,TGT,TEL,TGNA,TDC,TSO,TXN,TXT,BK,CLX,COO,HSY,MOS,TRV,DIS,TMO,TIF,TWX,TJX,TMK,TSS,TSCO,TDG,RIG,TRIP,FOXA,FOX,TSN,USB,UDR,ULTA,UA,UAA,UNP,UAL,UNH,UPS,URI,UTX,UHS,UNM,URBN,VFC,VLO,VAR,VTR,VRSN,VRSK,VZ,VRTX,VIAB,V,VNO,VMC,WMT,WBA,WM,WAT,WEC,WFC,HCN,WDC,WU,WRK,WY,WHR,WFM,WMB,WLTW,WYN,WYNN,XEL,XRX,XLNX,XL
2018-03-01,231.34,58.79,113.84,156.15,72.01,146.79,206.03,117.51,10.96,176.45,185.37,87.66,67.38,160.83,67.92,64.65,96.01,115.11,82.07,148.19,235.35,38.49,91.600049962,1071.41,1069.52,62.43,1493.45,53.96,53.48,65.62,95.14,56.47,135.37,79.15,153.66,93.3,74.18,183.29,88.95,57.12,88.31,231.281831489,137.45,34.27,38.48,175.0,57.07,41.25,24.02,68.37,85.69,36.0,114.74,113.180358874,49.16,662.0,155.05,115.486203357,,39.5,31.48,,66.31,53.89,217.390306437,21.07,201.53,75.3,282.35,532.783339014,25.13,349.69,48.32,118.0,26.5,65.69,243.31,55.37,89.7,35.2,24.92,42.28,96.51,68.28,60.06,65.98,150.23,111.36,46.4,51.9324867525,87.19,99.81,26.72,17.4,62.37,41.65,52.05,339.41,2.8,112.04,313.26,139.81,49.09,193.42,95.35,73.34,169.56,43.8,73.66,43.53,90.81,161.588473454,42.36,,43.43,80.65,68.86,36.54,96.93,36.4,150.34,53.88,74.59,215.95,28.4,189.03,19.04,106.07,40.51,54.52,160.89,67.15,42.28,95.99,92.5,70.45,156.81,46.93,53.35,55.29,30.54,98.9,75.21,24.06,22.7,95.31,104.09,72.35,97.9,,116.44,100.73,,75.56,124.86,51.19,100.41,79.59,42.27,128.71,60.78,132.91,122.17,69.58,75.88,40.02,101.18,50.13,111.5,386.29,56.32,223.97,138.54,56.0595276943,36.94,103.680662785,63.01,74.07,85.86,75.2,146.55,175.94,53.79,115.95,243.7,95.96,32.79,62.09,32.31,141.87,49.16,41.2,55.78,78.64,28.91,45.88,10.29,74.7,59.9,38.36,18.54,7.16,31.7,58.86,219.15,14.02,21.19,50.57,37.4142752486,91.41,77.53,111.45,256.78,28.19,255.71,46.03,19.51,45.11,,152.87,51.91,94.4,99.43,21.93,65.18,63.44,45.67,18.4,37.99,179.64,147.21,32.36,18.41,23.35,269.72,15.61,182.51,158.44,224.54,83.09,85.430542477,47.84,72.06,153.81,58.36,23.01,138.38,164.34,412.13,31.81,31.63,118.54,59.34,126.9,127.28,35.9,113.43,25.17,103.95,66.3803693931,21.0,110.513710747,15.16,16.21,111.21,62.75,66.2717015455,27.46,42.49,203.78,170.34,189.614065438,42.32,57.36,23.64,,76.5,73.88,,39.38,339.69,48.65,87.96,108.13,188.85,59.13,29.25,15.68,14.53,64.79,137.54,81.82,204.05,40.85,173.49,15.85,106.74,155.7,146.54,,78.3,53.7,45.73,596.17,63.24,89.02,47.62,92.85,85.91,241.1,76.84,43.62,122.91,54.22,166.52,54.49,106.32,25.82,40.69,79.6,35.41,12.95,60.6,290.39,26.5,23.35,38.11,15.75,16.1,153.23,32.3,66.1193039794,23.17,30.05,50.48,138.67,103.267546908,338.454734854,26.92,67.53,232.21,243.26,64.8370437784,74.2440089057,56.51,49.71,69.04,177.3,24.105,63.55,78.64,66.96,19.16,108.12,74.27,79.57,35.63,41.26,104.68,90.87,77.52,169.16,155.99,105.12,111.11,28.24,147.130008092,,60.6833944805,78.7,57.79,60.72,103.93,48.29,196.11,28.72,142.65,78.61,64.96,33.86,100.41,13.77,211.36,49.61,145.44,58.33,321.78,19.172675063,66.7,,56.75,176.17,136.04,267.49,77.95,123.372073955,73.19,189.52,119.43,39.76,65.22,89.64,54.0,41.84,107.64,396.51,51.6,154.94,106.59,96.67,153.22,43.98,57.8857815846,3.71,152.95,,56.17,104.58,62.04,159.29,69.09,26.51,35.85,59.46,110.08,74.13,100.08,12.96,38.13,,106.53,58.24,55.51,129.77,226.87,97.8,26.36,138.25728257,102.57,205.21,101.44,93.16,82.84,83.17,87.22,63.86,284.56,9.36,39.76,35.92,35.53,73.42,53.17,33.7,200.71,14.39,16.14,128.41,67.54,223.703426024,106.43,173.24,130.3,116.02,49.31,35.16,73.2372372372,90.82,117.39,49.58,115.02,101.06,47.96,165.83,33.13,120.4,66.3,117.07,89.08,70.2,85.35,198.17,59.63,57.31,,87.27,19.66,64.97,34.36,160.57,,27.38,154.99,115.61,163.42,43.17,30.55,70.8,42.73
2018-03-02,230.37,59.46,115.04,157.5,74.01,146.97,209.79,116.07,10.86,177.53,187.48,87.51,67.51,159.77,69.43,63.38,95.02,117.92,82.23,144.02,232.72,38.22,91.61,1084.14,1078.92,62.55,1500.25,54.03,53.18,65.18,95.6,56.51,134.0,78.88,150.91,93.96,74.52,185.08,89.65,57.45,89.53,232.318433389,138.49,34.78,38.41,176.21,58.03,42.2,23.91,68.66,86.44,36.35,116.28,112.991376818,49.67,662.86,153.9,114.709256328,,39.4,31.63,,66.28,54.29,216.921878764,21.83,201.34,73.04,286.96,534.772895529,24.69,344.67,48.01,118.93,26.77,66.17,250.87,56.15,89.51,35.32,25.26,42.02,96.72,68.94,59.97,64.97,146.38,115.0,46.1,53.1383648751,89.33,100.78,26.69,17.35,62.94,41.87,52.63,332.75,2.96,111.64,319.99,139.86,50.03,193.06,95.85,74.61,169.94,44.06,73.68,44.18,91.98,165.57191912,42.59,,43.72,81.28,69.27,36.49,98.29,36.87,150.57,54.06,74.35,219.84,28.8,189.33,19.45,104.56,40.53,55.04,158.94,67.46,42.05,96.22,95.47,71.91,153.31,46.7,53.26,56.96,31.36,98.22,75.84,24.67,23.15,94.28,104.41,72.5,97.97,,116.24,100.79,,75.35,127.68,51.52,100.75,79.7,42.95,127.86,59.59,134.56,125.09,69.36,76.54,40.05,101.45,50.32,117.23,381.82,55.96,222.22,140.65,56.6047574066,36.92,104.219211823,63.28,74.77,85.05,75.55,148.34,176.62,54.41,116.36,241.31,96.9,32.91,64.33,32.28,143.98,48.93,42.29,56.59,79.65,28.81,40.04,10.4,73.99,60.01,38.79,18.32,7.0,34.18,59.42,223.34,14.12,21.06,50.94,37.0578545264,90.86,78.69,113.45,258.12,28.14,255.3,46.03,19.99,44.2,,153.86,51.77,95.65,101.38,21.84,66.79,65.19,46.68,18.78,38.21,178.46,148.14,32.65,18.44,23.57,269.8,15.8,185.77,158.56,229.19,86.61,85.8483930399,48.98,72.54,154.49,58.47,23.58,137.84,168.84,417.39,32.21,31.55,120.33,60.04,128.45,128.82,36.27,113.32,25.6,104.62,67.68,21.34,111.554422822,15.29,16.1,113.01,66.5,66.5491133624,27.35,43.35,205.25,172.23,194.063366916,41.8,57.48,23.81,,77.23,73.73,,38.99,341.72,48.82,85.34,107.21,190.98,59.04,30.41,16.31,14.86,65.19,139.58,82.62,204.31,40.51,175.02,16.57,108.29,148.27,149.9,,78.33,54.36,45.5,593.26,61.87,91.29,49.11,93.05,85.68,236.56,78.34,44.42,122.73,54.16,166.94,54.74,106.29,26.38,40.97,80.59,36.08,13.16,60.76,301.05,26.59,23.96,37.93,15.87,16.15,152.85,32.68,65.89,23.17,30.44,53.04,138.66,104.303509567,343.05,27.89,67.88,236.54,241.01,64.8469229562,75.037532047,57.08,50.32,67.19,175.55,25.01,63.79,78.87,67.23,19.44,109.04,74.73,82.99,35.95,40.72,106.81,91.37,76.92,168.89,157.43,106.44,110.25,27.73,148.63194368,,61.09,79.5,57.58,60.22,105.6,47.7,195.0,28.95,143.62,81.13,64.74,34.24,101.44,14.65,214.78,49.73,148.76,58.93,330.47,19.3817229219,66.54,,57.98,178.62,135.98,268.01,78.42,122.038536977,73.12,189.02,121.92,39.65,65.47,90.26,54.12,43.11,107.09,390.24,51.07,155.52,109.14,97.85,153.65,44.2,57.6862098501,4.47,152.56,,56.93,104.28,61.32,160.8,69.62,26.91,35.93,59.66,110.33,75.15,101.38,13.48,39.18,,108.22,57.66,55.37,130.94,234.38,98.87,26.75,137.172872712,102.99,206.44,101.7,93.58,83.65,82.96,87.57,64.22,285.15,9.48,39.69,36.37,35.93,73.65,53.41,33.38,194.0,15.23,17.02,128.5,67.51,224.440964609,105.37,176.6,129.94,123.84,49.15,36.48,73.0583674584,92.2,120.49,49.86,115.78,101.37,48.26,170.06,34.09,120.77,66.39,117.74,88.77,70.58,85.52,200.11,59.47,57.41,,88.25,19.87,65.4,34.65,158.65,,27.11,154.92,116.39,163.06,43.03,30.06,72.23,43.3
2018-03-05,232.81,60.37,115.66,158.85,75.1,149.84,211.16,116.36,10.98,178.46,188.16,88.25,67.55,163.28,69.81,63.62,96.44,119.5,83.01,148.73,231.77,38.93,92.89,1094.76,1090.93,64.13,1523.61,55.12,53.19,66.49,96.66,57.62,136.81,80.19,155.62,94.9,75.2,190.13,89.18,58.95,91.14,231.281831489,141.38,35.21,38.76,176.82,57.63,42.72,24.33,69.66,88.66,36.7,118.87,115.040340165,50.49,655.75,156.08,114.340704532,,39.93,32.13,,66.85,54.92,216.543150007,21.94,203.24,75.06,286.95,542.412792545,25.8,352.75,48.72,121.36,27.41,66.82,246.98,56.52,89.78,35.54,25.31,43.52,97.9,70.4,60.46,65.19,151.12,115.35,46.75,53.2280582892,89.04,101.92,27.15,17.84,64.33,44.56,53.61,346.6,3.12,113.15,320.16,141.56,50.42,192.34,96.69,75.89,171.41,44.52,74.42,44.86,92.71,167.792690079,43.29,,43.89,82.27,70.07,36.78,98.85,37.79,152.95,53.99,76.09,219.52,28.88,191.48,19.34,107.72,40.7,56.38,160.94,68.31,42.22,97.58,94.45,72.19,157.54,46.85,53.79,55.86,32.0,100.36,77.07,24.54,23.01,93.43,102.64,73.7,98.57,,115.91,102.57,,77.49,128.45,52.62,103.12,80.22,43.19,129.95,60.67,136.24,126.1,70.15,78.57,40.42,101.81,51.89,121.35,388.51,56.47,225.71,141.64,57.72,37.68,107.370721003,63.49,74.76,86.22,76.27,150.84,180.4,55.27,116.51,241.94,99.59,33.36,66.05,32.63,144.93,49.69,43.44,57.06,80.73,29.8,41.63,10.58,74.26,61.1,39.38,18.19,7.38,34.09,59.6,224.64,14.42,21.35,50.62,37.3647723705,91.78,77.92,113.73,263.12,28.16,259.83,46.26,20.29,45.23,,154.26,53.94,96.8,101.11,22.26,66.61,66.04,48.44,18.98,38.64,181.74,148.51,32.87,18.12,23.69,270.59,16.01,191.14,159.68,230.88,90.97,85.7787512794,49.75,72.68,156.95,58.94,23.59,138.57,170.18,424.25,32.67,32.1,117.41,60.11,130.02,129.79,36.92,115.06,25.84,104.57,69.2,21.45,112.178850066,15.14,16.21,113.83,66.09,66.8067100495,27.99,44.6,206.23,173.99,198.223364038,43.93,58.31,23.92,,77.7,74.9,,38.92,342.36,50.37,86.33,108.67,193.75,59.16,30.35,17.55,15.15,66.16,135.73,83.33,205.42,41.16,178.53,16.42,109.74,151.03,151.31,,79.74,54.4,46.39,599.95,61.91,94.47,52.03,93.64,86.75,238.44,78.03,45.06,123.0,55.74,167.5,55.49,107.27,26.42,41.54,81.77,36.37,13.43,62.19,315.0,28.09,24.38,38.28,16.15,16.4,155.02,33.24,65.05,23.53,30.95,51.9,140.83,105.947104169,344.79,28.95,67.86,235.65,246.85,65.1235399341,75.2656699501,56.91,51.29,68.81,177.12,25.07,65.04,79.07,67.66,19.67,109.43,74.51,82.81,36.12,41.95,107.7,93.06,78.05,171.69,158.71,107.42,112.76,28.32,151.924266062,,61.37,80.29,58.79,61.09,106.22,48.07,197.35,29.31,143.63,83.19,64.01,34.22,102.89,15.11,215.0,50.31,149.83,58.72,333.91,19.6305894207,67.93,,58.64,181.11,137.01,272.53,77.98,120.774662379,72.74,190.37,122.5,40.73,66.16,90.1,55.14,43.94,110.69,393.1,50.35,157.46,111.48,98.41,156.05,44.84,58.2549892934,4.45,152.22,,56.99,105.85,63.0,162.54,70.67,27.09,36.23,60.04,111.85,75.14,101.59,13.18,41.65,,109.01,58.38,56.41,132.93,236.5,99.45,27.98,138.864154142,103.41,206.76,101.03,94.59,83.83,84.11,88.47,64.42,285.58,9.65,41.97,36.65,36.15,73.6,53.97,33.67,197.88,15.56,17.42,130.32,67.21,227.620353912,105.81,180.71,131.71,123.85,49.96,36.23,73.1080535081,91.56,122.66,50.77,117.26,103.09,48.71,173.16,34.28,121.88,67.22,117.73,89.98,70.55,85.69,201.38,60.91,57.59,,89.95,19.9,66.0,34.01,158.58,,27.24,156.92,116.69,165.06,43.83,30.29,72.8,55.92
2018-03-06,233.66,60.88,114.56,158.03,73.92,154.2,212.01,118.59,10.93,178.23,191.8,88.78,68.11,164.2,69.94,64.3,100.14,118.13,83.92,150.71,235.09,38.17,93.43,1100.9,1095.06,64.77,1537.64,53.94,53.57,65.5,96.07,58.03,138.88,79.69,155.57,94.7,76.11,190.35,89.75,58.81,91.93,231.989511632,142.17,35.36,38.62,176.67,59.99,43.12,24.55,69.61,89.76,36.87,119.87,114.791679565,51.32,664.72,155.96,114.52,,40.56,32.11,,67.01,55.25,216.234187073,22.41,204.55,76.77,285.98,548.66,25.77,348.92,48.87,122.1,27.41,65.47,250.96,56.04,89.99,35.72,25.19,43.9,98.04,69.92,61.49,66.15,153.75,118.17,46.96,53.048671461,89.17,101.03,26.77,18.06,64.98,43.2,54.73,337.96,3.11,113.65,318.04,141.93,50.77,194.13,93.41,76.04,172.0,44.29,74.06,45.32,93.64,168.888137637,42.69,,43.93,83.07,69.64,36.87,100.65,38.29,151.36,54.06,75.14,222.56,29.2,191.46,19.25,107.73,40.61,56.14,160.65,67.65,43.44,97.75,94.12,72.06,158.51,47.65,53.84,56.37,31.33,101.18,76.81,24.42,22.86,93.44,104.36,72.92,100.01,,116.12,101.2,,75.86,128.79,54.4,105.82,80.94,43.14,131.01,60.07,137.85,124.55,70.47,77.72,41.7,101.01,51.82,121.39,391.62,56.89,230.05,142.68,56.68,37.17,108.318168383,63.72,74.58,86.25,76.18,152.14,179.78,56.47,116.96,243.04,98.71,33.66,67.45,31.85,144.22,50.5,44.13,57.57,82.42,29.98,42.1,10.63,75.12,62.23,39.6,18.7,7.88,34.59,59.81,224.81,14.64,21.36,51.06,37.5528833072,92.53,79.32,114.18,266.93,28.37,267.76,45.92,20.32,44.33,,154.67,54.42,95.87,100.99,22.29,66.56,66.03,48.48,19.41,38.41,181.64,149.33,33.43,18.2,23.95,273.11,16.2,190.59,161.65,235.76,91.09,86.5448106448,50.71,73.34,155.72,57.7,23.67,139.63,169.46,426.5,33.12,32.39,118.57,60.2,129.68,128.22,37.39,115.16,25.94,105.83,69.9,21.7,112.05,14.96,16.11,116.07,66.82,67.1435672558,28.01,45.11,205.22,172.72,207.94,45.51,59.17,24.07,,77.19,75.85,,39.55,339.5,50.88,87.12,109.74,195.34,59.18,30.36,17.57,15.03,67.39,137.61,83.54,208.63,41.14,177.53,16.44,110.06,151.2,151.17,,80.41,54.3,47.07,605.29,62.07,96.57,53.74,93.32,86.22,241.29,78.79,45.57,123.37,55.67,166.06,56.56,108.38,26.03,43.23,83.91,36.7,13.48,63.8,325.22,27.89,23.2,38.85,16.42,16.6,153.26,33.28,65.24,23.21,30.69,52.49,141.08,106.305706627,341.87,29.21,67.78,242.16,251.74,64.8666813118,74.7300418297,57.02,51.5,69.91,177.84,24.65,65.09,79.23,68.52,19.9,109.58,75.61,82.42,35.88,42.42,107.98,93.93,76.3,169.96,159.34,106.96,115.07,27.68,153.65,,61.59,80.02,58.62,61.6,107.54,47.19,198.16,29.9,143.0,83.68,62.14,34.68,104.14,15.22,213.24,50.54,149.72,58.95,333.48,19.8097732997,68.08,,59.55,181.5,136.39,273.74,80.51,123.8,73.35,190.99,124.48,40.96,66.63,90.04,56.23,44.39,109.36,401.03,48.75,157.63,111.85,99.83,158.94,44.1,58.25,4.4,153.49,,57.03,105.46,63.12,162.73,71.07,26.96,36.2,60.87,113.36,71.79,101.93,12.97,41.94,,109.69,58.59,56.87,132.33,240.4,99.37,27.74,140.66487143,104.94,210.12,101.35,95.12,84.39,84.72,88.91,64.78,284.09,9.54,42.38,37.54,37.02,74.05,54.17,33.88,200.22,15.73,17.62,131.29,67.52,225.427671634,109.8,184.99,131.61,124.95,49.96,36.98,72.9689325689,91.72,123.44,50.45,117.45,104.27,48.89,168.72,34.21,121.06,67.6,119.41,89.06,69.79,85.82,205.32,60.08,57.07,,93.8,19.9,66.4,34.23,161.42,,27.63,157.43,117.61,166.78,42.91,30.04,73.98,55.91
2018-03-07,235.57,61.29,114.72,158.55,74.07,146.8,216.86,116.77,10.8,178.64,190.1,88.77,69.7,164.53,69.99,64.0,100.05,118.38,83.93,153.22,235.38,38.06,93.39,1115.04,1109.64,64.07,1545.0,53.58,54.11,64.92,95.64,57.31,140.0,80.18,155.74,95.6,76.52,187.53,90.26,57.72,92.74,231.102419622,142.49,34.65,38.82,175.03,59.42,43.03,24.62,69.55,89.08,36.91,137.7,114.562911812,50.83,656.77,158.11,115.79,,40.74,32.18,,67.02,55.02,218.367027967,21.89,204.3,73.64,284.54,547.43,28.73,347.04,48.85,122.74,27.59,66.1,247.05,52.89,90.01,35.96,25.41,43.08,97.63,70.04,60.72,66.01,151.51,118.79,46.88,51.9324867525,90.22,101.71,26.71,17.88,65.04,41.91,55.43,338.67,3.04,113.84,319.95,140.64,49.96,194.25,92.69,75.72,172.19,44.2,73.92,45.44,94.36,167.882317607,42.49,,43.82,83.25,69.68,36.12,101.17,37.77,152.55,54.07,74.48,223.91,29.34,187.36,19.21,107.6,40.65,56.25,159.25,67.51,43.45,100.82,93.39,72.19,157.9,47.4,53.53,56.43,30.95,103.06,76.63,23.935,22.39,89.39,89.25,72.89,99.51,,116.3,99.92,,75.25,128.38,54.91,106.16,81.03,43.93,132.8,59.11,137.77,127.17,69.59,76.76,42.76,100.87,51.35,121.12,391.38,57.83,231.48,143.55,56.29,36.82,111.35,63.04,73.42,86.19,74.26,153.32,183.71,56.64,117.28,241.68,98.57,33.68,67.95,31.59,145.06,50.04,44.37,57.66,82.79,29.65,40.72,10.63,77.96,61.79,39.31,18.12,8.05,33.28,59.99,226.28,14.51,21.25,51.06,37.3647723705,91.66,79.99,114.31,265.35,28.31,271.26,45.83,20.4,43.9,,155.76,54.27,94.22,101.31,22.63,65.12,67.13,46.48,19.15,38.64,178.58,150.41,33.17,18.54,24.04,273.29,16.28,194.42,163.0,241.2,91.7,86.7835823951,51.32,73.24,158.32,55.0,23.46,139.32,170.66,430.46,33.34,32.71,118.9,60.19,128.72,129.04,37.07,114.73,25.87,106.29,69.3,21.97,110.77141088,15.21,16.05,117.45,65.18,66.8364327442,26.23,43.97,205.37,171.45,211.74,45.07,59.29,24.0,,77.44,76.04,,39.0,342.2,50.94,86.11,109.38,195.19,59.27,29.92,16.15,14.8,67.68,138.98,83.8,208.15,41.27,179.21,15.98,109.19,152.38,151.75,,81.13,54.47,47.05,611.54,61.67,95.57,53.97,93.86,86.7,237.22,78.26,43.58,122.95,55.55,166.76,56.88,108.84,25.17,42.49,83.95,36.51,13.53,63.35,321.16,27.2,22.94,37.7,16.3,16.5,153.05,32.7,64.17,22.95,30.72,51.05,140.72,107.202212774,346.82,29.38,69.48,241.84,242.78,64.4023599561,73.51,56.71,51.72,69.07,176.39,25.14,64.82,79.52,69.32,19.92,109.84,77.0,82.86,35.93,41.12,106.89,94.22,75.43,170.17,159.64,106.97,115.02,27.62,155.1,,61.58,79.16,58.42,61.92,107.31,46.38,198.01,29.62,140.49,83.32,62.49,35.17,104.36,15.26,214.36,50.85,153.31,58.85,334.41,19.7799093199,67.87,,59.87,182.1,136.25,279.39,75.4,123.53,72.07,189.7,125.33,41.64,66.23,,56.3,43.81,108.56,407.8,49.44,155.92,111.54,100.08,158.95,43.67,57.57,4.16,156.63,,57.03,105.35,63.76,162.99,71.47,27.24,36.3,60.13,113.09,71.43,102.17,12.77,41.59,,108.56,58.52,56.9,130.55,246.23,99.88,27.28,138.167744141,103.59,212.16,100.58,95.0,82.63,84.84,89.39,63.78,287.02,9.39,42.58,37.02,36.51,74.53,53.66,34.15,201.07,15.5,17.38,131.11,67.81,226.514046035,109.21,181.35,130.93,126.2,49.94,37.07,73.0384930385,92.04,123.7,51.22,117.93,104.13,48.84,170.17,33.65,121.85,67.64,119.09,87.74,69.5,85.3,207.5,59.66,56.6,,95.27,19.96,66.2,34.28,158.6,,27.46,158.85,117.37,168.41,42.72,29.83,73.94,55.75
