Date,MMM,ABT,ABBV,ACN,ATVI,AYI,ADBE,AAP,AES,AET,AMG,AFL,A,APD,AKAM,ALK,ALB,ALXN,ALLE,AGN,ADS,LNT,ALL,GOOGL,GOOG,MO,AMZN,AEE,AAL,AEP,AXP,AIG,AMT,AWK,AMP,ABC,AME,AMGN,APH,APC,ADI,ANTM,AON,APA,AIV,AAPL,AMAT,ADM,ARNC,AJG,AIZ,T,ADSK,ADP,AN,AZO,AVB,AVY,BHI,BLL,BAC,BCR,BAX,BBT,BDX,BBBY,BRK_B,BBY,BIIB,BLK,HRB,BA,BWA,BXP,BSX,BMY,AVGO,BF_B,CHRW,CA,COG,CPB,COF,CAH,KMX,CCL,CAT,CBOE,CBG,CBS,CELG,CNC,CNP,CTL,CERN,CF,SCHW,CHTR,CHK,CVX,CMG,CB,CHD,CI,XEC,CINF,CTAS,CSCO,C,CFG,CTXS,CME,CMS,COH,KO,CTSH,CL,CMCSA,CMA,CAG,CXO,COP,ED,STZ,GLW,COST,COTY,CCI,CSRA,CSX,CMI,CVS,DHI,DHR,DRI,DVA,DE,DLPH,DAL,XRAY,DVN,DLR,DFS,DISCA,DISCK,DG,DLTR,D,DOV,DOW,DPS,DTE,DD,DUK,DNB,ETFC,EMN,ETN,EBAY,ECL,EIX,EW,EA,EMR,ETR,EVHC,EOG,EQT,EFX,EQIX,EQR,ESS,EL,ES,EXC,EXPE,EXPD,ESRX,EXR,XOM,FFIV,FB,FAST,FRT,FDX,FIS,FITB,FSLR,FE,FISV,FLIR,FLS,FLR,FMC,FTI,FL,F,FTV,FBHS,BEN,FCX,FTR,GPS,GRMN,GD,GE,GGP,GIS,GM,GPC,GILD,GPN,GS,GT,GWW,HAL,HBI,HOG,HAR,HRS,HIG,HAS,HCA,HCP,HP,HSIC,HES,HPE,HOLX,HD,HON,HRL,HST,HPQ,HUM,HBAN,IDXX,ITW,ILMN,INCY,IR,INTC,ICE,IBM,IP,IPG,IFF,INTU,ISRG,IVZ,IRM,JBHT,JEC,SJM,JNJ,JCI,JPM,JNPR,KSU,K,KEY,KMB,KIM,KMI,KLAC,KSS,KHC,KR,LB,LLL,LH,LRCX,LEG,LEN,LUK,LVLT,LLY,LNC,LLTC,LKQ,LMT,L,LOW,LYB,MTB,MAC,M,MNK,MRO,MPC,MAR,MMC,MLM,MAS,MA,MAT,MKC,MCD,MCK,MJN,MDT,MRK,MET,MTD,KORS,MCHP,MU,MSFT,MAA,MHK,TAP,MDLZ,MON,MNST,MCO,MS,MSI,MUR,MYL,NDAQ,NOV,NAVI,NTAP,NFLX,NWL,NFX,NEM,NWSA,NWS,NEE,NLSN,NKE,NI,NBL,JWN,NSC,NTRS,NOC,NRG,NUE,NVDA,ORLY,OXY,OMC,OKE,ORCL,PCAR,PH,PDCO,PAYX,PYPL,PNR,PBCT,PEP,PKI,PRGO,PFE,PCG,PM,PSX,PNW,PXD,PNC,RL,PPG,PPL,PX,PCLN,PFG,PG,PGR,PLD,PRU,PEG,PSA,PHM,PVH,QRVO,QCOM,PWR,DGX,RRC,RTN,O,RHT,REG,REGN,RF,RSG,RAI,RHI,ROK,COL,ROP,ROST,RCL,R,SPGI,CRM,SCG,SLB,SNI,STX,SEE,SRE,SHW,SIG,SPG,SWKS,SLG,SNA,SO,LUV,SWN,SWK,SPLS,SBUX,STT,SRCL,SYK,STI,SYMC,SYF,SYY,TROW,TGT,TEL,TGNA,TDC,TSO,TXN,TXT,BK,CLX,COO,HSY,MOS,TRV,DIS,TMO,TIF,TWX,TJX,TMK,TSS,TSCO,TDG,RIG,TRIP,FOXA,FOX,TSN,USB,UDR,ULTA,UA,UAA,UNP,UAL,UNH,UPS,URI,UTX,UHS,UNM,URBN,VFC,VLO,VAR,VTR,VRSN,VRSK,VZ,VRTX,VIAB,V,VNO,VMC,WMT,WBA,WM,WAT,WEC,WFC,HCN,WDC,WU,WRK,WY,WHR,WFM,WMB,WLTW,WYN,WYNN,XEL,XRX,XLNX,XL
2018-03-08,,61.87,117.01,158.5,76.81,151.76,216.4,115.75,10.84,176.25,191.54,89.99,69.85,167.08,75.08,64.8,99.28,120.01,84.76,153.5,236.17,38.32,94.33,1129.38,1126.0,65.43,1551.86,53.86,54.79,65.3,96.59,56.27,142.74,80.8,156.41,96.24,77.25,187.16,90.58,57.08,92.72,228.79,144.23,34.97,39.0,176.94,59.37,43.29,24.8,70.05,88.36,37.11,137.29,116.96,,654.6,159.5,115.5,,41.02,32.2,,67.82,55.02,223.44,,205.29,73.25,284.69,553.39,27.67,348.73,49.85,122.31,27.85,66.75,246.95,53.48,89.6,36.16,24.95,43.14,98.15,70.42,60.76,66.73,153.59,119.89,46.98,52.66,91.19,100.28,27.09,17.82,63.66,40.89,55.91,341.19,2.97,113.35,321.86,141.91,50.98,172.0,93.69,75.26,172.23,44.34,74.11,45.22,94.57,168.44,42.56,,44.45,83.22,71.02,36.88,100.34,37.98,149.74,53.57,75.31,227.7,29.33,185.69,19.32,110.24,40.63,56.25,159.2,68.36,43.59,101.61,93.62,72.6,161.06,,54.64,56.95,32.39,103.72,77.1,23.96,22.46,86.05,91.32,72.83,100.19,,117.35,100.4,,75.99,,55.17,105.9,81.14,43.68,134.34,59.56,138.25,128.82,70.21,76.66,42.79,100.59,51.07,120.96,389.42,58.27,234.15,144.39,56.87,37.45,110.33,63.51,79.72,87.05,74.12,147.06,182.34,56.52,117.19,240.47,99.28,33.67,,31.8,146.1,50.28,44.5,57.17,82.25,29.8,40.85,10.61,78.36,61.97,39.52,17.87,,32.6,59.89,226.65,14.52,21.11,51.7,37.84,90.52,80.07,114.53,266.34,28.46,274.7,46.01,19.54,44.34,,155.74,54.36,93.38,102.35,22.86,65.02,67.13,46.7,18.95,38.66,177.94,151.23,33.5,18.61,23.95,269.52,16.16,197.45,166.25,243.52,92.42,87.48,50.74,74.3,156.21,54.9,23.65,139.0,171.47,432.36,33.9,32.71,118.7,59.61,129.67,132.06,37.63,114.74,26.04,108.67,69.64,21.81,112.05,15.14,16.01,117.0,62.19,66.99,22.98,41.62,207.28,172.8,212.74,45.32,58.66,23.98,,78.89,76.4,,38.79,341.78,51.26,86.16,109.37,194.69,58.78,28.92,16.15,14.83,69.03,139.35,84.44,207.01,41.45,179.25,15.97,109.62,154.44,153.98,,82.21,54.76,46.84,606.88,60.71,95.34,55.22,94.43,87.03,240.08,80.55,44.0,123.02,56.83,168.37,56.96,108.47,,42.01,84.86,36.64,13.57,63.88,317.0,27.67,23.51,37.66,16.22,16.4,154.31,32.79,65.11,23.08,30.68,50.13,140.44,107.77,346.36,29.6,67.63,241.18,242.34,62.96,73.51,56.6,52.13,68.16,181.16,24.92,65.39,79.87,70.27,19.77,112.08,77.2,85.06,36.5,41.73,109.0,95.19,75.97,167.68,159.49,105.23,115.4,27.77,157.88,,61.37,79.97,59.02,62.38,107.49,46.83,199.81,29.52,140.26,84.23,61.82,35.17,104.64,15.06,214.09,50.58,153.46,58.96,340.78,19.76,68.2,,59.66,183.85,136.49,279.69,75.22,124.78,,192.5,126.36,41.2,66.74,,58.88,43.8,109.79,404.35,47.86,156.28,111.44,99.47,154.77,43.41,58.37,,156.92,,57.47,106.18,63.81,163.35,71.32,27.63,36.84,60.48,114.17,69.75,102.83,,,,109.49,59.05,55.69,132.98,248.58,99.65,27.29,139.67,104.03,211.7,102.09,94.79,82.66,85.62,89.22,64.41,286.01,,42.45,37.18,36.79,74.97,53.94,34.48,206.54,15.29,17.16,132.28,69.87,224.73,108.8,183.36,131.26,127.27,49.63,,72.8,93.31,123.51,50.52,118.35,104.38,49.01,171.88,32.85,122.22,67.62,119.18,87.92,68.97,85.24,208.96,60.28,56.72,,97.22,19.66,66.05,34.47,158.78,,27.15,159.57,116.48,179.11,43.13,29.83,75.69,55.8
2018-03-09,,63.6,119.29,161.51,78.22,152.69,221.11,118.86,10.85,177.38,196.11,91.68,71.13,171.1,76.07,64.8,101.76,125.68,87.21,157.28,239.19,38.71,96.03,1160.84,1160.04,65.65,1578.89,53.99,56.07,65.65,99.05,56.57,143.58,81.36,161.11,99.0,78.79,191.1,92.44,58.03,94.73,232.8,148.03,35.32,39.99,179.98,61.61,43.3,25.19,72.63,90.81,37.05,139.36,118.83,,659.4,161.42,117.33,,41.81,32.72,,68.89,56.03,226.12,,212.94,73.82,286.1,577.18,27.69,354.52,51.56,123.62,28.54,67.92,253.78,55.05,91.74,37.12,25.52,43.61,100.79,71.16,62.43,67.47,158.25,124.54,47.59,52.18,92.555,102.66,27.13,17.94,64.91,41.5,57.7,347.59,3.1,117.22,322.16,144.0,50.59,173.36,92.89,77.04,178.3,45.37,76.11,46.26,95.51,171.42,42.86,,44.82,84.71,71.24,37.13,102.21,38.06,153.29,55.06,75.24,230.34,29.93,188.58,19.4,110.99,40.57,58.0,162.37,69.27,43.8,103.74,94.81,72.46,167.93,,56.09,57.67,32.72,103.14,78.42,24.19,22.49,86.94,92.7,72.87,102.69,,117.95,100.53,,76.13,,57.24,109.29,83.14,43.81,134.91,59.38,139.32,128.49,72.27,76.78,42.89,102.8,52.44,124.92,395.16,59.51,237.52,145.05,57.24,37.5,112.22,64.74,80.75,88.19,74.56,147.48,185.23,57.97,116.32,247.12,100.77,34.21,,32.65,148.23,51.54,45.58,58.52,83.55,30.78,42.56,10.73,80.27,63.52,40.46,18.43,,33.07,60.99,229.95,14.94,21.13,51.45,37.84,92.62,80.72,117.22,270.77,28.75,280.43,46.99,20.01,44.35,,157.72,56.13,91.46,103.9,22.6,66.89,68.43,48.46,19.16,39.57,182.16,154.21,33.76,18.91,24.65,272.5,16.5,203.17,170.3,250.12,94.23,89.63,52.19,75.73,159.31,55.24,23.93,141.01,177.17,440.46,34.52,33.25,121.8,60.8,129.92,133.8,38.54,118.04,26.43,111.65,70.25,22.15,111.94,14.48,16.33,121.15,62.97,67.23,24.08,42.26,210.4,175.75,224.95,46.41,59.79,24.5,,79.61,78.71,,39.64,340.49,51.72,87.28,112.28,196.81,58.02,28.88,16.45,15.22,70.22,143.29,85.87,209.18,42.48,183.24,14.835,110.54,157.24,155.79,,83.15,55.14,47.84,616.0,61.4,98.97,54.59,96.54,89.36,245.0,81.09,44.27,123.51,58.06,170.05,58.67,109.09,,42.51,86.53,37.72,13.86,65.26,331.44,27.32,23.37,37.71,16.47,16.8,154.81,33.41,66.3,22.96,31.08,49.99,145.53,110.7,349.64,29.75,67.16,245.33,250.51,63.67,73.73,57.31,52.97,69.07,186.58,25.29,66.52,80.71,71.82,20.15,112.54,79.22,84.95,36.77,42.03,108.3,95.91,76.38,171.53,162.45,105.84,117.65,27.54,160.09,,63.05,80.29,60.37,63.69,110.3,47.05,199.96,30.04,143.07,85.51,63.03,35.99,106.99,15.74,214.81,50.87,155.48,59.1,341.7,20.11,68.9,,60.51,189.13,137.82,285.04,77.01,126.62,,194.96,127.41,39.13,68.78,,60.19,44.65,109.08,421.16,48.9,156.57,113.56,99.61,153.38,43.76,59.7,,159.98,,58.46,109.83,64.67,166.41,72.85,27.85,37.28,61.28,117.6,70.49,105.75,,,,111.53,60.4,57.23,131.57,251.43,100.36,28.25,142.3,104.73,217.89,101.76,95.26,82.67,87.34,90.74,65.34,292.0,,43.03,37.73,37.21,75.69,55.28,35.24,205.92,15.18,17.05,137.28,71.55,225.43,110.38,189.4,134.07,126.66,51.19,,73.59,94.32,126.55,49.69,120.46,105.84,49.01,176.26,32.72,124.51,68.21,121.2,88.72,70.6,87.21,212.7,60.55,58.23,,99.55,20.17,67.07,34.86,164.06,,28.0,164.14,121.09,188.89,43.28,29.92,76.2,55.67
2018-03-12,,63.62,118.3,161.69,76.86,150.81,220.94,118.41,10.74,177.07,194.73,90.83,70.71,170.88,74.97,65.78,102.99,127.08,87.4,158.41,238.06,39.21,94.85,1165.93,1164.5,65.77,1598.39,54.41,56.5,65.87,97.67,56.61,145.08,82.2,159.88,100.29,78.35,189.3,92.66,58.98,95.53,229.86,146.31,35.41,40.04,181.72,60.97,44.53,24.93,71.71,89.0,37.36,138.37,117.53,,653.26,161.54,116.52,,41.65,32.84,,68.5,55.6,225.5,,211.82,72.05,279.9,571.79,27.78,344.19,50.77,125.56,28.54,67.45,262.84,54.42,91.03,36.81,25.52,43.59,100.46,72.36,62.5,67.36,154.5,123.82,47.67,52.29,92.28,100.3,27.43,18.02,64.64,41.88,57.76,359.22,3.11,116.79,323.76,143.09,50.56,167.31,95.38,75.24,176.61,45.55,76.02,46.15,95.88,169.18,43.09,,44.53,84.07,71.08,36.96,100.82,38.05,153.48,54.74,75.69,230.15,29.84,189.37,19.19,111.39,40.6,57.59,160.06,69.01,44.34,103.4,94.75,72.26,164.03,,56.16,58.42,32.82,104.35,78.15,24.42,22.62,88.61,94.29,72.97,101.5,,117.59,100.91,,76.55,,57.88,110.84,81.53,43.9,136.78,60.2,140.04,128.12,71.42,77.23,43.51,100.65,52.2,124.87,395.35,59.5,238.74,145.37,57.06,37.53,114.44,64.68,78.25,87.56,75.24,146.78,184.76,57.81,117.32,246.54,101.23,34.26,,32.7,147.64,50.82,45.16,58.28,83.88,31.1,43.32,10.81,78.53,62.76,39.83,18.56,,32.24,61.01,224.64,15.1,21.36,51.97,37.83,92.37,81.06,117.83,273.38,28.89,279.74,46.92,20.15,44.82,,158.02,55.2,90.07,103.56,23.12,65.81,67.85,48.65,19.07,38.93,179.71,152.23,33.7,18.73,23.83,268.21,16.48,204.35,169.2,253.17,94.45,88.08,51.52,75.67,160.26,54.98,23.73,142.05,177.33,438.95,34.52,33.01,120.82,60.43,130.31,132.63,38.7,117.66,26.34,111.24,69.83,21.8,113.06,14.69,16.55,122.39,63.03,67.7,23.99,42.15,204.77,175.61,228.65,46.87,60.43,24.5,,79.04,78.41,,39.33,333.1,51.51,87.68,111.14,194.91,58.1,28.76,16.27,15.09,69.27,141.81,84.91,209.72,42.47,182.54,14.99,110.69,157.74,157.8,,83.3,55.36,47.02,615.91,61.41,100.24,59.37,96.77,89.34,247.93,80.96,44.39,123.15,58.43,169.86,58.91,108.85,,42.78,85.89,37.6,13.46,64.53,321.3,28.99,23.3,37.98,16.55,16.85,154.39,33.92,66.82,23.14,30.88,49.85,142.56,109.51,344.72,29.89,67.69,249.76,249.12,63.89,73.45,57.59,52.9,67.74,182.36,25.01,66.5,80.6,71.19,20.11,112.75,78.78,86.14,36.61,42.42,107.14,94.99,76.32,171.19,162.26,107.48,116.46,27.89,161.11,,63.05,79.86,59.97,63.56,109.89,47.58,199.41,30.18,143.32,86.39,62.81,35.96,105.6,15.6,210.04,51.25,155.08,59.12,344.55,19.92,68.85,,59.34,187.9,136.43,282.83,76.43,125.26,,195.96,126.78,39.08,68.09,,60.21,44.6,109.75,415.25,47.98,156.74,115.16,99.79,151.47,43.82,59.76,,157.82,,59.4,108.83,64.87,167.89,72.58,27.76,36.98,60.52,117.09,70.67,105.24,,,,111.63,59.0,56.44,130.37,240.95,101.0,27.62,141.49,105.17,217.49,100.42,96.75,82.47,87.02,89.95,63.66,288.0,,43.17,37.98,37.5,75.27,55.01,35.32,207.62,15.24,17.18,136.66,72.0,222.77,108.91,186.63,131.5,126.28,50.69,,73.21,92.69,126.55,50.38,120.24,104.86,48.8,177.13,32.82,124.24,68.36,120.99,88.07,70.15,86.67,212.87,60.89,58.02,,102.86,20.13,67.05,35.12,163.31,,28.26,162.96,118.91,191.79,43.66,29.69,77.07,55.56
2018-03-13,,63.2,119.75,162.49,75.93,151.09,219.76,119.0,10.67,177.44,194.95,90.75,70.68,170.93,73.3,68.79,103.13,121.08,86.09,163.19,232.63,39.3,96.41,1139.91,1138.17,66.13,1588.18,54.09,56.23,66.04,95.37,55.94,146.25,80.75,158.91,100.6,78.38,189.75,92.51,58.55,94.66,230.22,145.96,35.46,40.05,179.97,59.69,44.24,24.95,71.27,89.1,37.39,136.0,117.39,,650.09,161.52,115.91,,41.62,32.36,,68.09,55.38,223.85,,209.13,71.52,283.24,564.06,27.19,338.67,50.83,125.26,28.43,66.68,261.22,54.55,91.71,36.27,25.64,43.94,98.82,72.27,62.62,67.57,153.69,119.92,47.62,51.9,91.56,101.67,27.31,17.7,63.05,40.38,56.68,350.01,3.12,116.46,326.8,141.94,50.74,164.39,92.56,75.08,176.13,45.16,74.91,45.73,95.6,164.81,42.96,,44.57,83.79,70.87,36.43,99.4,38.03,150.5,53.96,75.49,227.94,29.84,187.46,19.2,111.66,40.58,57.48,160.35,68.25,44.76,102.8,94.48,70.19,161.32,,56.59,57.8,32.79,105.66,77.33,24.25,22.45,89.53,94.42,73.0,100.62,,117.65,100.93,,76.47,,56.99,109.35,81.28,42.82,136.83,62.06,140.83,126.57,71.23,77.09,42.72,100.05,52.66,123.74,405.42,59.37,238.05,145.78,56.68,37.44,109.53,65.06,77.0,87.91,74.53,147.84,181.88,57.76,117.81,250.77,100.41,34.06,,32.99,147.5,51.37,44.6,57.83,83.78,30.34,43.86,10.78,77.99,62.57,39.42,18.48,,32.67,61.15,223.35,14.43,21.43,51.99,38.01,91.73,81.72,117.25,268.53,28.35,276.65,46.1,19.77,44.85,,158.1,54.31,89.35,102.58,23.0,64.63,68.04,48.4,18.88,38.78,178.35,151.5,34.03,18.7,23.62,269.98,16.29,204.53,169.93,253.54,94.63,88.24,51.78,75.06,159.32,55.0,23.44,141.29,177.68,440.22,34.11,33.22,121.99,60.11,131.53,134.35,38.88,116.25,26.41,109.58,69.64,21.36,112.96,14.68,16.5,120.48,64.11,67.37,24.01,41.9,206.52,174.65,223.97,47.02,60.56,24.3,,79.15,77.84,,39.42,333.46,51.24,86.14,110.34,193.05,58.89,29.82,15.98,14.82,69.24,141.75,84.62,210.32,42.29,181.01,14.47,110.74,158.22,157.69,,83.47,55.37,47.1,612.0,62.28,98.03,59.43,94.41,89.47,250.59,80.46,44.04,123.59,58.69,169.08,58.03,109.22,,42.35,85.25,37.31,13.47,64.83,315.88,28.6,23.5,38.22,16.37,16.65,154.67,33.5,66.17,23.14,30.18,50.33,142.38,108.55,344.33,30.0,67.53,247.71,250.82,64.2,73.72,57.76,52.58,67.38,181.86,24.69,66.72,80.2,69.97,20.05,113.6,78.08,86.51,36.75,45.1,107.24,94.55,76.42,169.56,160.49,107.32,116.07,27.76,160.37,,62.68,79.72,60.01,63.37,109.6,47.39,197.4,30.44,143.34,83.42,59.7,35.46,104.99,15.59,210.62,51.45,153.95,59.2,337.75,19.71,69.0,,59.13,185.42,136.04,281.66,77.0,125.95,,195.89,126.73,39.0,67.14,,59.68,44.74,110.7,413.77,47.91,157.47,112.0,98.49,151.94,43.59,60.33,,156.63,,59.05,107.33,64.62,167.11,72.27,27.34,36.68,60.7,116.97,71.17,104.62,,,,110.59,58.9,55.96,131.19,236.86,101.8,27.61,140.69,103.73,215.12,101.29,96.16,82.3,86.38,89.51,62.93,289.51,,42.28,37.41,36.85,75.62,54.15,35.41,208.4,14.58,16.56,136.83,72.6,226.94,109.33,186.65,130.15,123.89,50.32,,73.47,93.49,125.49,50.35,120.51,104.48,48.65,174.96,32.8,123.2,68.22,121.67,88.3,69.86,86.66,212.13,60.8,57.56,,102.91,20.37,67.01,35.55,162.72,,28.02,162.39,118.4,185.41,43.51,31.34,76.14,55.6
2018-03-14,,62.86,118.94,161.0,74.22,148.87,218.44,117.06,10.7,176.62,193.46,90.21,69.92,168.98,73.25,65.67,100.33,122.68,85.36,167.06,230.33,39.54,96.41,1148.89,1149.49,63.82,1591.0,54.63,55.28,66.59,94.53,54.93,146.46,81.2,157.01,98.58,78.2,190.57,91.37,58.92,94.09,229.03,144.22,35.65,40.3,178.44,60.23,43.77,24.06,70.74,88.03,37.03,136.19,116.1,,649.3,163.47,114.83,,40.94,32.14,,67.28,54.62,223.52,,206.99,69.9,285.72,558.96,26.62,330.26,50.59,125.59,28.01,66.63,260.59,54.37,89.74,35.84,25.57,44.2,97.2,72.04,62.8,66.96,152.54,119.29,47.25,51.27,91.61,103.56,27.05,17.33,62.04,40.31,55.94,340.96,3.03,115.13,319.66,140.76,49.84,166.88,93.54,74.05,173.61,45.28,73.47,45.13,95.26,162.95,43.32,,43.78,83.63,69.99,36.02,97.72,37.46,150.21,53.96,75.97,227.39,29.54,184.63,18.97,112.08,40.67,56.83,159.61,67.05,44.39,102.18,94.21,70.03,160.21,,56.15,57.3,32.62,105.47,76.46,24.07,22.25,89.2,92.81,73.52,99.0,,117.81,101.77,,77.0,,57.16,107.49,80.09,42.83,136.31,63.81,141.0,127.97,70.74,77.5,39.41,99.89,52.45,123.19,413.71,59.54,238.67,145.09,57.19,37.83,113.28,63.9,76.7,86.16,73.6,147.92,184.19,57.37,117.94,246.91,100.32,33.62,,33.42,147.59,50.65,44.26,57.5,82.69,30.13,43.26,11.02,77.61,61.7,38.86,18.66,,32.42,60.26,221.69,14.27,21.69,51.81,37.69,90.38,81.1,117.88,264.43,28.04,280.21,46.24,19.38,43.46,,157.58,53.87,88.53,101.93,22.95,64.61,68.3,48.57,18.85,38.44,177.41,150.42,33.72,18.92,23.48,270.5,16.05,203.58,169.34,251.79,92.26,88.32,51.86,74.31,158.12,54.75,23.44,139.29,177.29,440.77,33.27,32.98,119.81,59.78,130.85,132.32,37.22,114.95,26.2,106.69,69.0,20.92,111.08,14.59,16.42,120.44,62.25,66.58,23.44,41.3,203.87,174.35,222.64,47.41,59.9,24.3,,78.49,76.27,,39.03,331.68,50.96,86.38,108.75,190.31,59.6,29.23,15.91,14.87,69.36,141.43,83.77,206.73,41.57,180.12,14.18,110.56,158.24,155.44,,82.3,54.8,46.91,606.13,61.1,97.25,59.78,93.85,90.38,248.89,81.1,43.88,123.15,58.73,166.69,56.99,108.95,,42.02,84.37,37.39,13.24,64.55,321.55,28.43,23.54,38.19,16.33,16.65,158.01,33.54,66.2,23.31,29.7,49.48,136.64,106.49,340.1,30.2,66.0,248.74,249.14,64.04,73.96,57.16,52.32,66.35,179.46,24.74,65.89,83.31,70.64,19.82,112.61,77.09,85.78,36.35,44.17,105.61,94.21,76.78,169.04,158.09,107.78,115.04,27.93,157.54,,62.05,79.0,61.4,63.22,108.05,48.45,194.61,29.55,143.67,82.22,60.12,35.07,104.96,15.04,208.31,51.39,155.04,58.82,341.42,19.4,68.45,,58.45,183.41,135.74,279.85,77.18,125.63,,192.38,127.99,39.42,66.43,,59.93,44.21,112.86,409.02,38.22,158.49,111.94,98.71,152.21,44.05,59.62,,156.81,,58.83,105.78,64.38,166.38,71.06,27.37,36.1,59.88,115.5,70.65,103.93,,,,109.97,59.09,54.87,128.57,233.89,101.68,27.1,139.52,103.9,213.46,101.02,96.4,81.88,85.24,89.86,62.62,295.12,,44.05,37.69,37.23,75.38,53.27,35.54,201.99,14.02,16.08,134.83,70.74,225.38,108.76,184.82,129.58,123.26,49.51,,74.75,92.66,125.74,49.68,123.01,104.09,48.45,174.38,32.64,122.58,68.22,120.43,87.67,68.55,86.41,211.22,61.3,56.63,,103.2,20.31,66.2,35.24,160.12,,28.14,161.53,116.08,185.22,43.54,30.75,76.01,55.45
