Date,MMM,ABT,ABBV,ACN,ATVI,AYI,ADBE,AAP,AES,AET,AMG,AFL,A,APD,AKAM,ALK,ALB,ALXN,ALLE,AGN,ADS,LNT,ALL,GOOGL,GOOG,MO,AMZN,AEE,AAL,AEP,AXP,AIG,AMT,AWK,AMP,ABC,AME,AMGN,APH,APC,ADI,ANTM,AON,APA,AIV,AAPL,AMAT,ADM,ARNC,AJG,AIZ,T,ADSK,ADP,AN,AZO,AVB,AVY,BHI,BLL,BAC,BCR,BAX,BBT,BDX,BBBY,BRK_B,BBY,BIIB,BLK,HRB,BA,BWA,BXP,BSX,BMY,AVGO,BF_B,CHRW,CA,COG,CPB,COF,CAH,KMX,CCL,CAT,CBOE,CBG,CBS,CELG,CNC,CNP,CTL,CERN,CF,SCHW,CHTR,CHK,CVX,CMG,CB,CHD,CI,XEC,CINF,CTAS,CSCO,C,CFG,CTXS,CME,CMS,COH,KO,CTSH,CL,CMCSA,CMA,CAG,CXO,COP,ED,STZ,GLW,COST,COTY,CCI,CSRA,CSX,CMI,CVS,DHI,DHR,DRI,DVA,DE,DLPH,DAL,XRAY,DVN,DLR,DFS,DISCA,DISCK,DG,DLTR,D,DOV,DOW,DPS,DTE,DD,DUK,DNB,ETFC,EMN,ETN,EBAY,ECL,EIX,EW,EA,EMR,ETR,EVHC,EOG,EQT,EFX,EQIX,EQR,ESS,EL,ES,EXC,EXPE,EXPD,ESRX,EXR,XOM,FFIV,FB,FAST,FRT,FDX,FIS,FITB,FSLR,FE,FISV,FLIR,FLS,FLR,FMC,FTI,FL,F,FTV,FBHS,BEN,FCX,FTR,GPS,GRMN,GD,GE,GGP,GIS,GM,GPC,GILD,GPN,GS,GT,GWW,HAL,HBI,HOG,HAR,HRS,HIG,HAS,HCA,HCP,HP,HSIC,HES,HPE,HOLX,HD,HON,HRL,HST,HPQ,HUM,HBAN,IDXX,ITW,ILMN,INCY,IR,INTC,ICE,IBM,IP,IPG,IFF,INTU,ISRG,IVZ,IRM,JBHT,JEC,SJM,JNJ,JCI,JPM,JNPR,KSU,K,KEY,KMB,KIM,KMI,KLAC,KSS,KHC,KR,LB,LLL,LH,LRCX,LEG,LEN,LUK,LVLT,LLY,LNC,LLTC,LKQ,LMT,L,LOW,LYB,MTB,MAC,M,MNK,MRO,MPC,MAR,MMC,MLM,MAS,MA,MAT,MKC,MCD,MCK,MJN,MDT,MRK,MET,MTD,KORS,MCHP,MU,MSFT,MAA,MHK,TAP,MDLZ,MON,MNST,MCO,MS,MSI,MUR,MYL,NDAQ,NOV,NAVI,NTAP,NFLX,NWL,NFX,NEM,NWSA,NWS,NEE,NLSN,NKE,NI,NBL,JWN,NSC,NTRS,NOC,NRG,NUE,NVDA,ORLY,OXY,OMC,OKE,ORCL,PCAR,PH,PDCO,PAYX,PYPL,PNR,PBCT,PEP,PKI,PRGO,PFE,PCG,PM,PSX,PNW,PXD,PNC,RL,PPG,PPL,PX,PCLN,PFG,PG,PGR,PLD,PRU,PEG,PSA,PHM,PVH,QRVO,QCOM,PWR,DGX,RRC,RTN,O,RHT,REG,REGN,RF,RSG,RAI,RHI,ROK,COL,ROP,ROST,RCL,R,SPGI,CRM,SCG,SLB,SNI,STX,SEE,SRE,SHW,SIG,SPG,SWKS,SLG,SNA,SO,LUV,SWN,SWK,SPLS,SBUX,STT,SRCL,SYK,STI,SYMC,SYF,SYY,TROW,TGT,TEL,TGNA,TDC,TSO,TXN,TXT,BK,CLX,COO,HSY,MOS,TRV,DIS,TMO,TIF,TWX,TJX,TMK,TSS,TSCO,TDG,RIG,TRIP,FOXA,FOX,TSN,USB,UDR,ULTA,UA,UAA,UNP,UAL,UNH,UPS,URI,UTX,UHS,UNM,URBN,VFC,VLO,VAR,VTR,VRSN,VRSK,VZ,VRTX,VIAB,V,VNO,VMC,WMT,WBA,WM,WAT,WEC,WFC,HCN,WDC,WU,WRK,WY,WHR,WFM,WMB,WLTW,WYN,WYNN,XEL,XRX,XLNX,XL
2018-03-15,,62.59,114.93,162.86,73.38,149.84,218.87,117.1,10.69,174.59,190.46,90.02,70.18,169.08,74.71,65.92,98.07,126.83,85.48,166.12,228.24,39.66,96.81,1150.61,1149.58,63.81,1582.32,54.77,55.17,66.99,94.39,54.66,146.65,81.47,155.39,97.36,77.96,189.75,91.95,57.91,93.94,230.0,144.97,35.34,40.26,178.65,60.28,43.26,24.24,70.74,88.88,37.04,136.74,116.48,,648.93,163.67,114.15,,40.97,32.1,,67.59,54.61,224.15,,207.82,68.99,286.7,557.93,26.71,329.98,50.68,125.91,27.84,66.25,267.76,55.32,90.28,35.69,25.05,43.31,98.05,70.7,62.17,66.73,154.57,118.61,47.4,51.04,89.91,105.24,26.92,16.97,61.78,38.99,55.59,339.55,3.02,115.58,318.91,141.06,49.54,166.9,92.14,74.3,173.3,45.33,73.34,44.96,95.48,165.39,43.71,,43.67,84.83,69.56,36.15,98.05,36.38,148.26,54.03,76.58,226.89,29.53,185.51,18.57,109.61,40.67,56.75,160.16,65.86,43.45,102.22,93.62,69.45,159.6,,56.34,56.95,31.71,105.33,75.37,23.4,21.61,93.44,94.16,71.24,99.12,,117.27,101.72,,76.74,,56.74,106.97,80.27,42.59,136.7,64.0,141.1,129.12,70.93,77.53,39.89,98.65,49.73,123.65,415.23,59.72,241.71,144.12,57.58,37.87,112.45,63.7,76.33,86.23,74.42,148.15,183.86,57.61,117.17,247.4,100.1,33.57,,33.68,147.67,50.41,43.85,57.31,81.07,29.18,43.46,11.07,78.1,61.66,38.66,18.41,,31.83,59.68,222.6,14.36,21.63,50.93,37.85,90.25,79.51,118.21,266.61,28.03,281.28,45.29,19.43,43.42,,158.18,53.81,88.15,103.15,22.95,62.64,67.99,48.86,18.83,38.48,178.07,151.07,33.3,19.05,23.48,271.09,16.04,203.37,170.18,251.61,88.69,90.22,50.88,74.26,159.61,54.42,23.56,139.03,177.93,441.95,32.92,32.89,119.77,59.94,124.85,133.06,37.05,115.24,26.23,106.3,66.99,20.91,110.94,14.44,16.31,120.81,61.49,65.46,23.63,41.04,203.75,173.83,223.08,46.01,58.89,24.41,,78.75,76.49,,39.05,333.23,50.94,85.54,107.47,190.33,59.11,28.8,15.77,14.91,68.63,141.73,83.86,205.45,41.61,180.95,13.84,108.97,161.61,153.96,,82.03,55.25,46.96,613.83,60.84,97.53,58.84,94.18,90.85,246.4,81.41,43.39,117.2,58.19,166.48,57.22,108.8,,41.67,84.08,36.26,13.21,63.67,321.09,28.89,23.77,37.31,16.42,16.75,158.14,33.47,66.39,23.39,29.33,48.92,137.63,106.1,340.82,30.77,66.18,249.34,248.84,63.91,73.88,56.64,52.37,66.82,180.08,24.44,66.4,82.57,72.13,19.77,111.99,77.6,84.45,36.58,44.17,104.99,94.46,77.05,166.57,157.87,108.44,114.28,27.84,155.67,,61.97,78.67,61.58,63.44,108.49,48.65,195.17,28.97,142.38,79.0,59.89,35.0,104.72,14.74,208.58,51.14,154.43,58.26,334.93,19.37,68.57,,58.72,181.76,135.5,282.86,76.82,124.65,,192.71,127.22,40.38,65.35,,59.57,44.05,112.2,410.27,37.55,156.6,111.29,98.38,152.14,43.93,59.94,,157.81,,59.37,105.9,63.31,166.45,71.13,27.54,34.67,59.38,115.41,70.63,104.51,,,,109.71,59.0,54.85,127.14,234.01,100.94,26.39,140.47,103.24,212.45,102.71,96.88,81.34,85.54,89.76,62.98,296.0,,43.74,37.15,36.7,73.73,53.36,35.67,206.14,13.83,15.9,136.26,70.14,229.48,109.72,182.91,129.25,123.83,49.81,,74.72,92.33,125.38,49.46,125.31,104.26,48.29,173.97,32.83,123.41,68.62,117.92,87.51,67.38,86.25,212.34,61.97,56.83,,102.23,20.02,66.51,35.62,160.48,,26.69,162.28,116.15,186.21,43.65,31.05,75.83,55.42
2018-03-16,,63.18,113.71,160.89,71.68,150.13,225.55,116.63,10.84,173.91,192.4,90.49,69.9,169.56,74.02,66.51,98.37,126.75,85.88,168.96,229.09,40.13,97.53,1134.42,1135.73,63.19,1571.68,55.49,55.4,67.81,95.61,54.3,146.55,82.16,157.1,96.61,78.68,188.24,92.0,58.53,94.15,228.11,145.97,36.14,40.69,178.02,59.44,43.5,24.56,71.01,89.93,37.0,135.75,117.16,,648.49,165.75,111.63,,40.6,32.17,,67.89,55.04,223.27,,206.96,69.73,287.62,563.66,27.05,330.47,51.44,127.16,27.93,66.6,254.87,55.06,92.14,35.79,24.99,43.58,99.36,70.95,62.87,66.91,156.46,119.22,47.42,50.95,89.61,105.61,27.15,17.13,61.26,38.33,55.71,342.17,3.06,115.4,320.2,140.98,50.01,168.67,92.48,75.13,173.28,45.01,73.47,44.87,95.13,165.12,44.28,,43.46,84.6,69.62,35.83,98.94,36.61,148.49,54.93,77.45,228.54,29.5,185.87,18.82,109.08,40.65,56.92,162.57,65.65,43.76,101.93,94.55,68.53,163.88,,56.69,56.33,31.96,106.37,76.54,23.21,21.58,95.43,95.75,70.61,100.08,,117.6,102.27,,77.59,,57.29,107.79,80.98,42.46,138.08,65.15,142.34,128.52,72.38,78.88,39.01,100.45,50.45,123.46,419.89,60.23,243.67,146.27,58.26,38.38,113.2,64.08,76.02,85.98,75.12,148.18,185.09,58.36,117.89,252.03,100.64,33.72,,33.89,148.44,49.93,44.54,57.64,82.29,29.82,44.11,11.15,78.23,62.08,38.99,18.36,,31.74,60.11,222.74,14.31,21.72,50.49,37.94,90.78,79.74,118.01,267.6,28.51,288.75,45.91,19.7,44.14,,156.51,53.93,87.74,102.77,23.19,64.56,68.05,48.98,18.79,38.46,178.96,151.78,33.5,19.18,23.51,272.73,16.07,204.73,170.96,253.91,90.03,89.48,51.17,74.53,160.26,54.57,23.58,138.74,178.59,435.86,33.2,32.52,120.3,60.95,125.84,133.68,36.7,115.44,26.29,105.51,66.44,20.96,112.02,14.54,16.41,120.62,63.13,65.36,23.69,40.56,205.36,173.83,221.92,46.26,59.21,24.65,,80.49,76.36,,39.55,331.4,51.16,87.0,107.18,190.37,58.93,28.9,16.09,15.12,69.68,141.06,84.33,207.2,41.57,182.55,13.86,107.81,162.36,152.33,,81.29,55.67,47.32,613.88,61.55,98.18,60.58,94.6,91.9,247.9,80.19,43.19,117.77,58.64,167.3,57.51,108.83,,41.73,83.97,36.89,13.51,63.93,318.45,28.66,24.27,37.39,16.6,17.0,161.04,33.5,65.91,23.43,29.4,49.32,138.59,107.21,338.63,30.3,66.59,250.48,251.16,64.45,73.98,57.81,52.27,67.74,182.71,23.91,66.15,82.16,72.74,19.8,111.64,77.34,84.23,36.78,45.08,103.46,95.79,77.97,169.34,160.07,109.15,114.93,28.12,154.32,,62.11,78.97,61.92,63.83,108.65,49.29,198.01,29.38,143.77,80.75,60.62,35.36,104.35,15.11,210.08,51.47,154.17,58.27,343.3,19.63,68.76,,59.44,183.98,135.87,286.67,76.75,124.75,,192.51,125.97,40.21,66.1,,60.09,44.1,113.02,409.03,38.68,157.13,110.63,98.94,152.9,44.19,60.9,,159.04,,59.0,106.87,63.59,167.51,71.53,27.37,35.2,60.12,115.54,70.99,104.44,,,,109.97,58.83,55.0,128.49,235.69,101.02,26.1,141.32,102.87,210.44,97.51,96.28,81.41,85.59,89.97,64.38,299.23,,43.77,37.14,36.62,74.27,53.26,35.96,221.88,14.08,16.19,137.16,70.88,227.86,110.91,186.29,128.33,123.51,50.28,,75.46,93.79,124.84,50.15,125.92,104.77,48.56,175.66,31.65,124.53,69.51,117.12,89.17,67.57,86.39,213.18,62.45,55.9,,106.45,20.04,66.37,35.82,159.82,,27.21,162.8,116.26,184.76,44.13,31.1,76.03,55.33
2018-03-19,,62.26,112.03,160.62,71.05,149.36,222.18,115.87,10.77,172.06,190.66,44.7,69.34,166.68,72.49,65.1,96.91,122.03,85.25,166.27,229.85,39.83,96.78,1100.07,1099.82,62.48,1544.93,55.2,54.62,67.45,94.84,54.45,145.12,81.52,156.04,93.0,77.87,182.55,91.34,57.02,93.5,227.99,145.0,35.57,40.46,175.3,58.5,43.06,24.03,70.52,90.13,36.58,134.31,114.48,,651.48,165.09,110.82,,40.23,31.98,,66.76,54.96,219.53,,203.99,68.53,278.37,553.83,26.09,331.76,50.58,126.28,27.62,66.07,244.95,54.53,92.63,35.38,24.41,43.6,98.65,69.99,62.49,67.63,152.15,118.53,47.31,50.81,88.53,104.41,26.95,16.68,60.39,37.69,55.67,332.99,,113.89,316.8,140.3,50.19,166.44,91.65,75.11,172.99,44.27,72.7,44.91,94.53,163.54,43.98,,43.26,83.81,70.06,35.3,98.03,36.34,146.34,53.57,77.05,226.35,28.89,184.18,18.58,108.19,41.02,56.69,159.61,63.63,43.54,100.31,94.37,68.41,159.53,,55.96,55.46,31.16,104.75,76.04,22.95,21.24,94.04,94.57,69.15,99.9,,118.36,102.19,,77.04,,56.49,106.53,80.46,42.09,136.48,64.03,139.4,125.44,70.73,78.54,38.03,98.47,48.64,122.26,411.71,60.32,241.99,145.86,58.04,38.22,111.09,64.13,72.99,85.1,74.15,146.8,172.56,57.26,116.49,249.61,100.05,33.62,,33.79,147.24,49.44,43.94,56.84,81.32,29.32,43.82,11.01,77.78,60.97,38.24,18.05,,32.23,59.84,223.9,14.07,21.52,50.21,37.01,90.49,77.18,116.55,262.53,28.08,286.38,44.68,19.38,43.54,,156.43,53.45,86.45,102.66,23.07,64.68,67.83,46.96,18.7,37.84,177.1,150.2,33.7,18.94,23.2,269.98,15.92,199.06,167.63,248.73,86.27,88.52,50.83,74.06,157.35,53.22,23.41,137.84,175.74,426.86,32.64,31.46,120.19,59.91,126.29,130.24,36.41,114.53,25.26,106.71,66.43,20.92,111.09,14.25,16.0,115.98,63.55,63.95,23.16,39.91,206.6,170.58,217.58,45.81,59.06,24.0,,78.73,75.8,,39.25,335.25,50.99,85.79,106.77,189.29,57.85,29.3,15.2,14.85,69.21,139.82,84.42,204.5,41.09,180.58,13.22,107.87,159.01,147.62,,80.13,54.63,47.09,611.51,61.75,96.97,60.14,92.89,91.03,243.02,79.47,42.35,117.64,58.27,165.39,56.95,108.75,,40.8,83.62,36.37,13.47,62.84,313.48,26.79,23.16,37.47,16.34,16.75,159.93,32.68,65.71,23.24,28.78,49.36,139.17,106.72,344.93,30.17,65.33,241.0,248.7,63.65,73.56,56.47,51.95,66.15,181.9,,65.33,80.3,71.69,19.62,110.36,76.89,82.2,36.33,44.48,101.74,94.4,77.73,166.24,159.43,108.32,113.22,27.41,149.58,,61.62,78.66,61.87,63.34,107.72,49.3,196.72,29.1,142.57,78.42,58.37,34.94,103.86,14.66,210.75,50.9,152.11,57.32,339.08,19.55,68.61,,59.42,182.01,136.38,283.84,77.04,124.42,,190.45,124.98,39.12,64.7,,60.4,43.8,112.43,405.33,39.46,155.43,109.33,98.26,149.43,44.17,60.6,,157.35,,58.3,105.83,62.97,166.03,71.05,26.67,35.26,60.18,113.36,70.34,103.37,,,,107.86,58.94,54.34,128.52,232.85,100.07,25.59,140.02,101.48,211.72,97.62,95.05,81.39,85.44,89.18,63.2,302.5,,42.72,36.78,36.25,74.13,52.8,35.65,215.6,14.07,16.15,136.98,70.13,225.05,108.46,185.4,127.2,123.07,49.87,,74.13,92.94,123.87,49.53,124.22,103.95,48.31,170.77,31.36,123.21,68.43,114.9,87.45,66.62,85.8,212.98,61.77,55.48,,103.16,19.64,64.82,35.53,158.0,,26.2,159.18,116.61,181.62,44.17,30.19,74.99,55.44
2018-03-20,,62.65,112.65,162.88,71.37,146.73,229.75,114.25,10.71,171.63,189.25,45.43,69.85,165.66,73.68,65.19,95.32,120.22,85.63,163.62,227.68,39.68,97.39,1095.8,1097.71,61.52,1586.51,55.13,55.32,67.45,94.95,55.63,146.31,81.42,157.14,89.19,78.43,182.03,91.7,58.48,92.71,229.98,145.28,36.27,40.11,175.24,59.23,42.97,24.09,70.85,90.93,36.34,134.6,115.56,,649.01,164.31,110.76,,39.89,31.98,,66.91,54.65,219.9,,204.75,70.04,279.68,557.52,26.2,337.63,50.08,125.67,27.67,66.43,242.36,55.34,93.07,35.4,24.07,43.12,98.67,65.41,61.93,67.85,154.06,119.9,,50.26,88.27,103.65,26.81,16.25,59.44,37.95,55.97,327.61,,114.5,320.17,141.32,49.68,165.0,91.62,75.4,172.52,44.37,72.92,44.77,94.55,164.18,43.99,,43.16,84.31,69.69,34.57,98.56,36.41,148.64,54.7,76.89,227.61,29.26,187.35,18.37,108.87,41.48,56.97,161.0,62.94,43.18,100.56,95.11,66.37,159.99,,56.5,54.6,31.55,104.97,75.36,21.99,20.31,93.41,94.94,68.45,103.91,,118.4,102.15,,76.43,,57.16,106.08,81.16,41.96,136.63,62.74,141.34,126.85,70.55,78.76,38.04,101.33,48.51,123.09,415.26,60.27,239.46,148.2,57.67,38.31,110.31,64.22,72.42,85.52,73.99,148.9,168.15,56.32,115.24,251.99,100.92,33.53,,33.74,73.46,50.1,44.1,57.18,79.99,29.7,43.62,10.99,78.16,60.68,38.37,18.49,,32.32,59.99,225.38,13.64,21.24,49.93,36.89,90.78,76.92,117.7,263.19,28.04,285.71,45.49,19.13,43.0,,158.82,53.67,85.7,100.6,22.68,65.31,65.72,48.39,18.78,37.81,178.16,150.48,33.56,18.92,23.28,273.6,15.83,200.72,167.8,252.65,87.01,88.96,51.55,74.41,156.2,53.2,22.88,135.62,178.15,430.19,32.53,31.73,120.77,60.13,125.43,131.21,35.85,114.64,25.42,106.7,66.32,20.93,110.12,14.17,15.61,117.19,64.16,63.18,23.41,39.77,206.79,170.5,219.13,45.23,58.87,23.19,,78.37,76.56,,39.4,335.6,51.41,85.73,107.47,188.69,57.36,28.93,14.57,15.26,71.46,140.55,84.93,204.21,41.02,182.51,12.97,107.75,159.38,141.81,,79.9,54.64,47.2,611.9,62.64,98.54,61.15,93.13,89.85,246.79,76.88,42.35,118.36,58.68,167.46,57.47,109.39,,40.41,84.15,36.79,13.31,63.31,317.5,27.2,23.4,37.3,16.36,16.75,160.42,32.41,66.8,23.18,29.25,49.35,139.3,106.35,347.58,30.3,64.2,249.58,247.61,63.91,72.18,57.64,47.05,66.29,180.39,,65.51,80.86,71.79,19.55,109.9,77.67,80.76,36.33,43.45,100.27,95.1,77.99,169.86,158.85,110.4,113.85,27.26,150.22,,61.74,78.31,62.33,63.58,108.9,48.98,198.03,28.93,144.78,75.07,58.26,35.1,103.57,14.31,213.05,50.48,155.28,56.96,333.86,19.46,68.58,,59.63,182.26,136.52,288.97,77.31,124.86,,195.65,125.12,38.68,65.56,,59.91,43.7,110.6,405.91,38.27,154.58,109.07,97.58,150.79,43.85,60.69,,158.53,,58.66,106.15,62.29,166.51,70.67,26.52,35.4,60.43,112.0,71.56,104.54,,,,109.46,59.12,54.43,128.12,232.02,100.33,25.03,141.48,101.35,214.72,97.77,95.18,81.84,86.03,89.93,62.82,308.14,,41.78,36.69,36.18,74.02,52.6,35.43,215.63,14.01,16.0,137.77,70.48,226.78,108.03,185.16,127.16,122.9,50.27,,74.96,94.47,124.22,49.0,125.2,105.24,47.69,171.47,30.99,124.91,68.08,114.14,87.95,66.05,86.27,214.46,61.54,54.9,,103.67,19.75,64.58,35.39,157.26,,26.2,159.54,116.94,184.19,44.26,30.82,76.19,55.36
2018-03-21,,62.42,112.45,162.03,71.61,147.04,226.85,115.24,10.8,170.01,192.26,45.37,69.4,166.24,73.39,64.21,97.47,117.89,85.94,163.7,226.78,39.66,96.84,1094.0,1090.88,60.0,1581.86,54.9,54.09,66.91,94.74,55.84,142.33,80.85,157.86,89.5,78.13,181.59,91.03,61.5,92.8,225.99,143.41,38.1,39.79,171.27,60.78,42.62,24.16,70.27,91.01,36.0,135.54,116.36,,648.12,163.24,110.14,,39.82,31.87,,66.46,54.72,218.5,,204.83,68.44,277.29,564.16,25.84,337.1,51.08,124.35,27.66,66.1,246.0,54.76,93.62,35.31,24.39,42.17,98.18,65.69,61.51,67.06,155.8,117.33,,50.87,88.31,104.69,26.84,16.35,59.86,38.66,55.84,325.47,,117.04,334.52,140.26,48.99,167.05,94.67,75.55,173.29,44.31,73.32,44.92,94.45,164.5,43.81,,43.0,83.35,68.69,34.49,98.99,35.34,153.16,57.04,76.67,226.07,29.37,186.07,18.36,107.59,41.57,56.9,161.48,62.42,44.44,99.81,93.31,66.84,158.05,,55.95,54.13,32.92,103.37,74.86,22.16,20.5,92.98,94.72,67.64,103.07,,118.0,102.53,,76.18,,57.61,107.47,81.48,41.67,136.42,61.93,139.07,126.0,71.15,78.25,38.31,104.78,49.54,121.07,411.84,60.13,236.79,146.13,57.46,38.07,109.24,64.06,71.68,85.19,75.04,149.55,169.39,56.82,114.67,249.02,100.58,33.62,,34.06,73.17,50.61,44.92,58.3,80.35,30.51,43.76,11.1,78.35,60.87,38.69,19.18,,32.11,59.51,223.75,13.88,21.06,45.51,37.58,90.48,76.49,116.53,261.85,28.18,285.47,47.11,18.99,43.28,,159.81,53.4,86.6,100.9,22.52,68.88,65.67,50.69,18.71,38.19,178.02,151.36,32.79,18.75,23.28,270.81,15.88,200.23,168.22,246.84,88.79,88.99,51.56,74.02,156.69,53.53,22.91,136.08,176.66,424.99,32.94,31.61,120.59,60.53,120.16,131.19,36.33,114.74,25.3,109.86,63.68,20.97,108.4,14.14,15.91,118.06,63.74,61.99,23.45,39.42,206.35,169.57,224.28,45.27,59.9,23.16,,78.24,77.2,,39.5,335.47,51.59,87.25,111.21,189.65,57.48,28.68,14.57,16.32,73.21,140.42,84.49,206.74,41.55,180.75,12.8,107.04,158.66,142.92,,80.04,54.69,47.22,606.41,63.26,99.21,61.07,92.48,89.47,247.1,76.05,42.03,119.02,58.08,167.21,57.11,109.09,,41.16,84.21,38.04,13.43,64.11,316.48,26.81,24.8,38.22,16.51,16.9,160.08,32.44,66.35,23.29,30.99,47.7,139.45,106.95,347.22,30.19,65.35,248.56,247.05,66.04,72.44,58.46,47.02,66.82,181.75,,65.55,81.04,71.75,19.64,108.74,77.2,82.34,36.27,42.96,97.75,96.15,77.95,175.37,158.89,109.47,113.95,27.22,151.71,,62.2,77.04,62.01,62.63,108.88,48.39,198.52,29.39,143.0,74.18,56.81,35.82,103.63,15.4,213.48,49.9,154.55,56.51,334.87,19.53,68.0,,59.66,181.38,136.06,289.86,77.41,123.37,,193.81,121.7,37.42,67.74,,59.9,42.91,110.41,405.23,39.92,154.34,108.47,96.98,151.7,43.9,57.78,,160.24,,58.47,106.81,61.69,164.73,70.87,26.93,35.3,60.3,112.58,70.14,104.68,,,,108.64,59.3,54.61,124.81,228.34,98.47,25.26,141.1,101.82,212.96,97.04,95.29,82.88,86.06,89.17,61.87,309.34,,41.59,36.86,36.3,73.69,52.55,35.29,213.0,14.07,15.95,138.56,69.94,222.82,107.65,187.27,127.0,124.22,50.63,,74.62,95.45,123.41,48.46,124.6,105.05,47.28,170.34,31.3,123.22,67.64,114.81,88.18,66.27,85.92,211.18,61.29,54.79,,102.84,19.68,64.84,35.38,158.24,,27.0,158.15,117.92,178.92,44.46,30.86,75.67,55.39
2018-03-22,,60.93,98.1,150.23,69.76,134.66,220.52,111.71,10.82,169.45,185.17,44.37,67.47,161.19,71.65,62.82,94.11,114.23,84.6,162.58,220.37,39.83,94.65,1053.15,1049.08,60.39,1544.1,54.92,52.31,67.36,91.41,54.81,143.01,80.15,151.06,85.0,76.18,176.08,88.17,60.66,90.54,218.85,139.31,37.28,39.11,168.845,58.92,41.94,22.68,68.57,89.48,35.37,131.41,113.14,,643.37,160.26,105.92,,39.14,30.55,,65.55,52.31,213.25,,197.63,67.25,271.89,539.42,25.19,319.61,49.84,122.58,26.94,63.95,243.57,53.94,92.66,34.31,23.96,42.1,94.65,63.86,60.0,66.2,146.9,112.62,,50.26,86.91,103.84,26.73,15.79,57.47,37.27,53.4,322.97,,113.7,336.71,137.64,48.38,165.34,94.25,73.44,163.11,43.07,70.31,42.95,93.32,160.16,43.95,,42.76,80.97,68.82,33.23,94.76,35.45,153.02,56.5,76.76,224.23,28.56,182.64,18.2,108.95,41.44,55.29,157.55,61.79,43.56,97.49,85.94,65.79,151.58,,54.67,52.66,32.29,102.91,71.89,21.52,19.88,91.75,93.54,67.87,98.98,,118.02,102.55,,76.19,,54.97,103.97,79.43,40.58,134.12,62.92,137.3,122.98,68.77,78.35,37.53,104.29,48.77,117.63,417.58,59.75,233.6,144.5,57.51,38.37,106.98,62.47,70.47,84.31,73.5,146.27,164.89,55.28,114.03,236.27,97.52,32.3,,34.45,71.34,49.56,43.27,55.9,77.36,29.38,41.88,10.75,76.69,59.69,37.27,18.05,,31.18,58.34,218.37,13.35,21.12,44.45,36.35,87.98,75.57,113.51,252.6,27.36,280.17,46.38,18.59,42.13,,154.57,51.88,84.66,99.79,22.61,66.35,65.93,50.1,18.32,38.15,175.29,146.88,32.7,18.4,22.47,265.72,15.31,193.88,162.75,241.12,85.25,86.08,50.83,71.73,152.09,51.41,22.23,133.25,174.83,413.9,31.45,31.64,118.82,57.66,118.28,127.38,35.5,109.95,24.79,108.31,63.37,20.02,107.48,14.2,15.36,112.92,63.01,60.53,23.39,38.36,200.35,165.7,214.82,44.23,58.68,22.36,,76.53,73.6,,37.91,327.15,50.24,85.7,106.6,182.45,57.88,28.27,14.31,15.84,72.97,137.25,82.43,201.71,41.03,175.52,12.9,106.56,157.04,141.69,,78.14,54.12,45.71,585.39,62.1,96.55,58.97,89.79,88.16,240.28,74.39,41.03,117.53,56.78,160.91,54.64,107.2,,39.89,82.02,37.18,13.12,62.16,306.7,25.84,24.26,37.61,16.27,16.7,161.89,31.82,64.42,23.39,30.55,46.87,134.19,102.51,338.83,30.3,61.09,241.85,241.16,65.18,70.8,57.33,45.89,64.32,175.87,,63.49,78.56,69.61,18.89,107.94,75.24,81.55,35.6,44.13,97.67,94.7,77.99,172.34,153.28,107.66,111.31,27.32,146.09,,59.93,76.41,60.55,61.71,105.06,48.26,195.69,29.0,141.45,72.65,55.58,34.39,102.3,15.13,209.11,49.87,151.03,56.64,327.69,18.62,66.6,,58.06,175.96,134.97,280.86,75.04,120.18,,189.08,118.04,37.74,65.52,,59.04,41.8,110.51,393.1,39.42,152.53,105.24,96.05,148.41,43.81,57.0,,154.46,,57.77,101.5,59.41,160.81,68.4,26.6,33.73,59.77,107.64,68.89,100.49,,,,103.9,57.55,52.02,125.51,224.78,97.05,24.68,138.15,100.6,207.33,95.16,94.26,81.0,83.83,87.22,60.02,302.73,,40.11,36.75,36.18,72.7,50.65,34.77,207.36,13.71,15.73,134.87,68.45,215.21,104.45,180.26,124.07,123.03,48.62,,72.39,93.04,121.09,49.32,122.65,103.99,46.88,166.1,30.63,119.99,67.16,113.6,87.14,65.83,84.24,204.61,61.42,52.53,,100.83,19.35,62.74,35.2,155.48,,26.48,154.66,115.2,175.54,44.57,29.8,73.94,55.35
2018-03-23,,59.5,97.46,147.35,68.04,132.4,215.02,110.84,10.72,168.11,180.92,43.35,66.06,158.04,70.19,61.88,93.24,110.79,82.96,159.48,215.01,39.45,92.25,1026.55,1021.57,59.27,1495.56,54.01,51.01,66.39,90.45,53.41,142.27,79.23,144.89,84.03,74.61,169.43,85.33,61.56,87.7,215.63,137.17,37.01,38.62,164.94,55.38,42.05,22.75,66.69,87.49,34.7,128.02,109.2,,637.02,158.01,103.06,,38.77,29.17,,64.29,50.68,210.6,,192.46,66.68,260.13,521.13,25.5,321.0,48.61,118.43,26.3,62.06,242.48,53.1,90.86,33.24,23.51,42.27,92.39,61.71,59.36,64.41,144.29,111.71,,49.27,84.98,101.47,26.5,15.52,56.51,36.92,51.32,312.39,,112.98,322.3,134.57,47.3,164.0,93.21,71.61,167.85,42.42,67.9,41.27,91.6,158.12,43.25,,42.33,79.26,68.38,33.17,91.69,35.5,153.53,57.74,75.58,220.92,27.78,180.84,18.07,109.66,41.44,54.27,155.42,60.86,43.3,95.94,84.25,65.0,148.0,,53.9,50.71,32.23,102.3,70.07,21.08,19.43,90.06,91.95,67.3,98.35,,117.95,101.09,,75.17,,53.09,102.8,78.18,39.71,132.25,62.16,135.32,121.44,67.36,77.35,37.91,105.86,48.22,115.85,401.68,58.36,229.17,143.8,56.79,37.71,106.11,60.88,70.16,82.98,72.89,144.51,159.39,53.85,112.51,229.48,94.86,31.03,,33.74,70.01,49.19,42.11,54.85,75.51,29.39,43.74,10.56,76.02,57.89,36.65,17.52,,31.04,57.68,218.81,13.07,21.15,44.21,35.17,86.52,72.84,111.18,245.26,26.61,270.05,46.44,18.43,41.44,,157.19,50.29,84.22,98.78,22.29,66.46,64.59,49.46,17.63,37.26,171.8,143.28,32.55,17.98,21.85,261.6,14.7,190.31,156.91,235.36,83.06,83.86,49.36,70.32,148.89,50.15,22.03,132.6,169.87,399.15,30.72,30.89,118.0,55.57,118.76,125.1,34.33,107.01,24.12,108.07,62.95,19.04,104.74,14.01,15.01,108.18,61.98,60.03,23.28,37.51,201.7,162.49,202.63,43.13,58.06,21.85,,74.76,70.36,,37.17,336.31,49.07,83.77,104.55,177.51,57.28,27.21,13.94,15.76,71.28,133.76,80.54,205.68,40.25,171.83,13.23,105.72,154.98,139.04,,76.55,53.41,44.08,566.87,61.15,94.01,54.21,87.18,86.83,230.57,72.16,40.51,117.15,55.86,158.42,52.07,104.28,,38.87,80.72,37.18,12.63,61.15,300.94,25.35,24.36,38.76,15.56,16.0,159.49,31.51,64.63,23.06,30.24,46.36,132.18,99.45,345.77,29.79,59.44,232.97,239.44,65.49,70.19,56.75,44.79,62.94,169.24,,61.73,76.44,67.31,18.25,106.15,73.96,80.37,34.49,43.08,95.63,93.39,77.76,172.47,147.24,107.08,109.48,27.13,142.55,,57.76,75.91,59.68,60.11,100.64,47.9,193.05,28.65,139.86,71.55,53.66,33.21,99.78,14.65,214.57,49.33,147.9,55.85,321.29,18.01,65.44,,55.76,171.01,134.54,274.79,74.84,117.04,,186.49,114.43,37.26,64.14,,56.28,41.12,108.97,388.42,38.86,151.73,101.41,92.94,146.26,43.11,56.72,,151.31,,56.31,97.71,58.49,157.57,65.97,25.7,32.51,59.32,104.65,67.88,96.84,,,,101.36,56.96,50.73,124.4,218.74,96.06,24.26,134.9,98.54,204.65,95.94,92.57,79.88,80.91,85.38,59.38,302.8,,40.04,36.12,35.45,71.54,49.25,34.14,202.29,13.72,15.78,131.94,67.39,212.55,101.66,174.18,122.31,121.17,46.98,,72.41,91.22,119.45,48.11,119.48,102.11,46.29,160.93,30.14,117.0,65.15,115.6,85.42,65.43,82.9,199.51,60.5,50.98,,92.34,19.0,61.04,34.05,152.63,,25.64,151.51,112.39,175.88,43.74,28.8,71.87,55.33
